# Line	Start	End	Reference (do not change column order; End may be left empty; Nr = repeat performance of line N)
# Timeline basis: refs/anon_version.mp3 / inst/vocals_ref_*.wav / output/preview_mix.wav
#   all share the same time base (mix.py vocal-shift=0; only 3s of padding at the tail).
# Generation method (2026-07-05): faster-whisper large-v3-turbo word-level ASR + RMS phrase segmentation,
#   cross-validated; the repeated chorus was mirror-checked via "chorus 1 → tail-section offset +74.53s"; all three agree.
# ⚠ Important structural finding: the audio actually sings only 20 lines = 1-16 + a repeat of the chorus (7/8/9/10);
#   the bridge (17-20) and the chorus-2-only lines (23/25) from the v1 document are not in the audio
#   (evidence: tail-section MFCC similarity 0.838 vs control pair 0.359; even with a prompt, ASR still transcribes
#   そっとそっと. See the appendix of docs/phase0_notes.md for details).
# Already includes a 0.15s lead-in and ≤0.35s hold-over; apply a global offset with make_subs.py --shift.
1	15.83	22.39	教壇で僕らに難題を明るく
2	22.70	29.84	ペンと黒板眠い目蓋を照らす
3	29.94	37.20	言葉は熱を帯びて僕らに届く
4	37.44	44.59	迷わず揺らず　道を前に示す
5	44.69	51.69	その時怖くて曖昧な明日
6	51.98	59.42	君がいる　向こう見ず
7	59.69	66.67	雪峰先生忘られず
8	66.91	73.73	そっとそっと僕の手を繋ぐ
9	74.22	80.65	雪峰先生　覚えてる
10	80.78	88.28	勇気の全部君がくれた
11	90.18	97.04	チョーク粉肩に乗る雪より静
12	97.26	104.33	笑顔で褒めて「未来はまだ遠い」
13	104.50	110.90	何度も真夜中手紙をめくる
14	111.00	118.86	君が言った言葉心に浮かぶ
15	119.22	126.44	どんな風に吹かれても
16	126.54	133.75	逃げずに　その丘の方へ
7r	134.22	141.23	雪峰先生忘られず
8r	141.47	148.26	そっとそっと僕の手を繋ぐ
9r	148.78	155.10	雪峰先生　覚えてる
10r	155.25	163.00	勇気の全部君がくれた
